,state,city,address,name,business_id
1200,OH,Lorain,3317 Oberlin Ave,Hunan King Restaurant,2Ql9YdeQstF79FLZyypDWQ
1201,OH,Lorain,1990 Cooper Foster Park Rd,No.1 Asian Buffet,v630GIZJUVlggrMSDLGclQ
1202,OH,Cleveland,512 Euclid Ave,Yum Yum's of Cleveland,4uMAsbmiYC3O6BfsMJJTJQ
1203,OH,Newbury,11110 Kinsman Rd,Zeppe's Tavern & Pizzeria,3YyG6npW4_PbreY6lGwmYg
1204,OH,Strongsville,17070 Pearl Rd,Shinto Japanese Steakhouse & Sushi Bar,2ALi7ZYvil-BAXFa3CMUyA
1205,OH,Mayfield Heights,1431 Som Center Rd,"First Watch - Breakfast, Brunch & Lunch",V3A7tvyfSX9pmy6L2ohqDg
1206,OH,Cleveland Heights,1854 Coventry Rd,Burgers N Beer Coventry,7xsKJ1BL5ka9msj2rHrk-Q
1207,OH,Cuyahoga Falls,3473 Hudson Dr,Jet's Pizza,lObg37f1Gv00pR-dBdSLPw
1208,OH,Mentor,9225 Mentor Ave,Pizza Hut,RDB4IbeleUsEaqyItDaYRw
1209,OH,Avon,35954 Detroit Rd,Dolce Wraps,EG7Upxl9wNmqXI8iRH40Ug
1210,OH,Cleveland,,JiBARO Gourmet Food Truck,e68xTl12ry5-RMEvWulUoA
1211,OH,Mentor,9530 Diamond Center Dr,Steak 'n Shake,jwuJSVVJLbO3LL5JnEQ76Q
1212,OH,Streetsboro,9780 State Route 14,Sonic,hwfbW1NHjANsuSkR7wJq8w
1213,OH,Cleveland,,Dim And Den Sum,kH8BdX2FEdREBXfeDsgjYw
1214,OH,Painesville,51 W Walnut Ave,Domino's Pizza,gd3f9uJN7kmGOD-lRpPBEA
1215,OH,Cleveland,11621 Lorain Ave,Cleveland Mofongo Latin Grill,Q373Y-siDCSP63rU_F3qMw
1216,OH,Cleveland,5300 Riverside Dr,Manchu Wok,J4h3IP8lYBW82gr2SGeV2A
1217,OH,Parma,7452 Ridge Rd,Romeo's Pizza,3DrQQDMeP1vu0VP2IWERbw
1218,OH,Cleveland,230 W Huron Rd,McDonald's,NHersw9tR7dnmlZINOBi9Q
1219,OH,Willoughby,34600 Euclid Ave,Dairy Queen,VMlDCzJf95y_LgTnl0XzSg
1220,OH,Mentor,8900 Mentor Ave,Molinari's,zluk4cL7Ch-uRlRply42ZQ
1221,OH,Cleveland,223 W Schaaf Rd,Lunch Box Deli,htllg7z_3firi_F2NLksWw
1222,OH,Brookpark,16099 Brookpark Rd,Cap'n Taco Restaurants,NjhCjFtNANQvcD8G0flL0w
1223,OH,Fairlawn,3265 W Market St,"First Watch - Breakfast, Brunch & Lunch",vSmNFEGb2Jr2wz6aXJofog
1224,OH,Mentor,9434 Mentor Avenue,Dickey's Barbecue Pit,0nquGuiW0SONs3R89gSi1Q
1225,OH,Cleveland,8134 Columbia Rd,Le Bistro Du Beaujolais,p2OvNFiFKnRoWSRON4-lcA
1226,OH,Westlake,30680 Detroit Rd,Jersey Mike's Subs,jwlSQz--Xl_6eMUJfEy4ag
1227,OH,Cleveland,18812 Nottingham Rd,Congin's Pizza,2qTT_zT99eHT4XqEJTOKLA
1228,OH,Westlake,187 Crocker Park Blvd,Casa Vella,0nAFblolSC3TfbHDq8yjGQ
1229,OH,Cleveland,"530 Euclid Ave, Ste 10",Jack Flaps Luncheonette,X0mNw8owxgJXrgTBR-7Yfg
1230,OH,Strongsville,8464 Pearl Rd,Jennifer's Restaurant,TDi57HZbK__cStfjhiSbcg
1231,OH,Strongsville,18400 Royalton Rd,TGI Fridays,aOevuXGtCm9Ng-gCsFPXyw
1232,OH,Northfield,9377 Olde 8 Rd,Shoeless Joe's BBQ,Dheo03oUY8-AJnhnPAG5vg
1233,OH,Elyria,420 Oberlin Rd,Rotuno's Texas Style Barbeque,Sc1_oOFYrC9rlGmYJdOBNA
1234,OH,Cleveland,230 W Huron Rd,Susy's Soup & Deli,xiGM1EfkRqZBBf1tuyr1vQ
1235,OH,Streetsboro,9406 State Route 14,Rockne's,7t9olAqd1qCUEAh6VLoVEw
1236,OH,Parma,5877 Broadview Rd,Marco's Pizza,ZZGs9idRiKRHue2RyXw9uA
1237,OH,Olmsted Falls,9796 Columbia Rd,Olmsted Falls Sunoco,SFgBVh5txmYgz5qaz67mxg
1238,OH,Stow,4439 Kent Rd,Main Moon,nQ9603jcJ_Nk9WBxvSFH_Q
1239,OH,Kent,1198 Tallmadge Rd,Brimfield Family Restaurant,eYgxhKL8dW4FdjOi7z6EQw
1240,OH,Cleveland,4446 Mayfield Rd,Kalie's Restaurant,6eZSIV10RAdZRNXQLE_w6w
1241,OH,Olmsted Falls,23871 Sprague Rd,Barbarino's,ZZ21awWC5fw0f0Ip2lM8xQ
1242,OH,Chesterland,8190 Mayfield Rd,Chesterland Tavern,goOQKS6lKWT8rmM3SREgjQ
1243,OH,Painesville,2119 Mentor Ave,Harry Buffalo,gqRfs-c6gx_tcIx63Fx4OQ
1244,OH,Brecksville,8918 Brecksville Rd,Mizestro,cp0F3ayzAFOBKc16oMbBKw
1245,OH,Brecksville,8447 Chippewa Rd,Panera Bread,vQwmwBpT4oxWTknvH6arVA
1246,OH,Cleveland,4616 Clark Ave,Quisqueya La Bella,8B6HoeMy-xCeOarkMANdZA
1247,OH,Brooklyn,7325 Northcliff Ave,Kintaro Sushi & Hot Pot,PJ8VJqsTdJno0beARzaTrQ
1248,OH,Lorain,2229 W 21st St,Mi Casa Sabor Latino,fUalY46xohLeAQDVkxfabQ
1249,OH,Cleveland,"2999 Payne Ave, Ste 142",E 30th Street Cafe,zKJ4KcZAfTNBIM7OvkVv3A
1250,OH,Solon,6015 Enterprise Pkwy,LongHorn Steakhouse,yYHdC09T718YaF0KYb6rpg
1251,OH,Garfield Heights,5126 Turney Rd,Dunkin' Donuts,zPsmQ3ZkUWsCdqOQB0VBdg
1252,OH,Mentor,9600 Blackbrook Rd,Scooter's Dawghouse,nEMUUOvFB2Vi90uiF4rlCg
1253,OH,North Olmsted,25102 Brookpark Rd,Jimmy John's,GjOZdW5YZDJ9fXPfqlo-YA
1254,OH,North Olmsted,30111 Lorain Rd,Old Vienna Restaurant,0jeEhjIO6AFAzsOi2A1rUw
1255,OH,Northfield,9385 Olde 8 Rd,Farinacci Pizza,hEtb2D81MtRfKuAd1FdV6w
1256,OH,Cleveland,3260 W 105th St,La Casa Tazumal,l1ug2BtaafDvHpr3JEmbAQ
1257,OH,Lyndhurst,5104 Mayfield Rd,Taste of Jamaica,xH1d2LJl9Sezr8ONeH9xpQ
1258,OH,Kent,123 Franklin Ave,Taco Tonto's,Iw9k29FJCZ0fC68oxK1NtA
1259,OH,Hudson,180 W Streetsboro St,Pizza Bogo,DbJco15A2QEk26ZXZ43rOw
1260,OH,Westlake,24282 Center Ridge Rd,Mitchell's Tavern,TaR8jFGD5OvHaY_ve7m4Rw
1261,OH,Cleveland,724 Prospect Ave,Buffalo Wild Wings,WuPSEvu8pES752S92awAVQ
1262,OH,Cuyahoga Falls,2690 State Rd,Cathedral Buffet and Banquet Center,bbjIzNkThJnQ12Aonp00TA
1263,OH,Cuyahoga Falls,2033 State Rd,Everest Restaurant,KUf4XRy81XMJdY4Pjb27PQ
1264,OH,Strongsville,16734 Royalton Rd,1000 Degrees Neapolitan Pizzeria,dhRF2j_QeZIE0qPnvXc1Ew
1265,OH,Cleveland,2247 Professor Ave,Coda,G-u14MaU6ymd0gZoNX3mAQ
1266,OH,Lakewood,1421 W 117th St,Arby's,je1gqGTyW6Yi1ta4x8YJug
1267,OH,Brunswick,1421 Town Center Blvd,Applebee's,Csj88GuxCXO-24VQraitHQ
1268,OH,Cleveland,1900 E 6th St,Tea House Noodles,tWtuHpIFtQHMQq8q8DG3dA
1269,OH,Cleveland,1735 E 36th St,Tink Holl Seafood,JX1_mKHN38bjgQP0JB3fkg
1270,OH,Mentor,8595 Market St,Outback Steakhouse,k1FNfGvknWVC_GzirQThmA
1271,OH,Cleveland,6036 Saint Clair Ave,Jumbo Chinese Restaurant,0nyzmtzkjJm_AqkEMuKKlw
1272,OH,Cleveland,6380 York Rd,Luna's Deli Restaurant,whh4FifOxjPmhiBi0tyErg
1273,OH,Euclid,26598 Lake Shore Blvd,Southern Fusion Restaurant,02Aeak_LHFO8qzfFzzZnMw
1274,OH,Tallmadge,70 East Ave,Nuevo Acapulco,YTmnXQxBuNwU_L3uQGH2-A
1275,OH,Rocky River,21605 Center Ridge Rd,Qdoba,nYIBVvjArSutlz2rkL8m-w
1276,OH,Broadview Heights,9198 Broadview Rd,Francesco's Bakery & Deli,NBVAAdrBBWtA9fegcyJtTA
1277,OH,Mentor,9110 Mentor Ave,Old Carolina Barbecue Co,eqKm7tdiggKvxTH33HV2jA
1278,OH,Independence,6531 Brecksville Rd,Babushka's Kitchen,L6-rMdUvJXGUzrNdhiNT6A
1279,OH,Beachwood,14480 Cedar Rd,Romeo's Pizza,PLrbeJWuPlk4d0773xJ7AA
1280,OH,Cleveland,2781 Euclid Heights Blvd,Fracas Restaurant,a1uoERTwwlf6yTAWaSUakA
1281,OH,Eastlake,35700 Lakeland Blvd,Nazca Bar & Grill,J_h3PRl7_6xmOy2C7dvs-Q
1282,OH,Cleveland,7901 Euclid Ave,Hunan One,pi1UM_U1hq-DwDYqQRK1Wg
1283,OH,Cleveland,4348 Pearl Rd,Gyro Guys,G_CW38j3t6VOZiiYtJQvng
1284,OH,Streetsboro,9315 State Rte 14,Little Caesars Pizza,cPNolx5Ae2znDZNA7GG5BQ
1285,OH,Cleveland,4081 Rocky River Dr,Cone Zone and Grill,fxw_kCJJDSQDtY7QJ66Fog
1286,OH,Cuyahoga Falls,852 W Bath Rd,The Root Cafe,3Giqbb5IkKr70aEOvv57vA
1287,OH,Cleveland,4181 W 150th St,The Hub Bar & Grill,zKaeae3yRGgb21Os-v6eOA
1288,OH,Cleveland,991 E 185th St,Bistro 185,aaWhSHpsE285eaSTzDxAMA
1289,OH,Macedonia,8195 Golden Link Blvd,Chipotle Mexican Grill,4w3CXzYFboPjsjDHIXyVLg
1290,OH,Solon,"6025 Kruse Dr, Ste 119",Which Wich,cKqw4NkMS2iExVOVMuPwQw
1291,OH,Mentor,8595 Mentor Ave,Sisters Tea,z81d99gm4XOE7vk9W5_KHw
1292,OH,Cleveland,,MotorMouth Food Truck,drecpkFkgxAuvSglTIo9wQ
1293,OH,Willowick,33550 Vine St,Imperial Super Buffet,96xBiVgAtcWeWKOhrt0u7w
1294,OH,North Royalton,8611 Ridge Rd,Fire House Sports Bar & Grill,X_6GL3b2pNvot_HUZIvgYg
1295,OH,Middleburg Heights,7085 Engle Rd,Max & Erma's,6eWtqUKQ73s3xwbT-aYzig
1296,OH,Kirtland,9378 Chillicothe Rd,Just One More Tavern,mJZ3Qf6p7ugi108kFuL5vQ
1297,OH,Cleveland,8700 Detroit Ave,Ferris Steak House,JhxI7oS_jsFnq34dDubugQ
1298,OH,North Royalton,10009 W 130th St,Butch's Saloon,k7wXMfLPfsMfFHf5wBrZuw
1299,OH,Cleveland,6421 Pearl Rd,McDonald's,CfwrsG76Wm4iLS22v_wAcg
1300,OH,Cleveland,2075 W 25th St,Pizza Hut,ZeB9AUZ6pdZmpWQGSx8NKA
1301,OH,Cuyahoga Falls,2485 State Rd,Molly Brown's Cafe,BU27eQVeWaL91wQooA0N5w
1302,OH,Mentor,7851 Reynolds Rd,Chipotle Mexican Grill,wo41OdU_iUwFofsBnVf6uw
1303,OH,Middleburg Heights,18055 Bagley Rd,Pizza Hut,xMOupO7-c7howKlS1AQwJw
1304,OH,Cleveland,12718 Larchmere Blvd,Menu6,QkwGJUT1rSRHRdjKFat7aQ
1305,OH,Westlake,857 Columbia Rd,"Miami Nights Grill, Bar, & Lounge",axGP6FXAZlBdmdN9juu1tQ
1306,OH,Westlake,180 Market St,Dave's Cosmic Subs,5MWWP4Kpmw0e8d2ib9G7Kg
1307,OH,Moreland Hills,34300 Chagrin Blvd,Cru Uncorked,yCa7CSRK65U_ZtzRB3XtGw
1308,OH,Mentor,9055 Mentor Ave,Pacers Sports Bar & Grille,LFdlt3HzTGGvzgfwzYjCVw
1309,OH,Hudson,5657 Darrow Rd,Pad Thai,_JHc80efrQs66FcponywIQ
1310,OH,Avon Lake,375 Lear Rd,Coleone's Restaurant,MYfzKv79F01MGjTa2ILQ5A
1311,OH,Cleveland,1360 E 9th St,Anna In The Raw,EOBTIIbjfeLuTdXeFGsOTg
1312,OH,Brook Park,15119 Snow Rd,Front Row Bar & Grill,3-Lbz5-zbhRcTSQbff8mLQ
1313,OH,Lyndhurst,5361 Mayfield Rd,Big B's Bar-B-Que,dx034iwBKX3xkilKwqXxpw
1314,OH,Kent,100-198 S Depeyster St,Laziza,9GEDW1rBa5bIyAR0tXCrFg
1315,OH,Cleveland,11150 East Blvd,Provenance Café,H9THotfiu-UjFL44rpLjCw
1316,OH,Warrensville Hts.,4025 Richmond Rd,DiBella's Subs,Y28XY3fko-Sdb9RBBgCDRQ
1317,OH,Avon,36840 Detroit Rd,Henry's at the Barn,Hk23q6nZldSXkT6FZCyU9A
1318,OH,Willoughby,35103 Maplegrove Rd,Courtyard Cleveland Willoughby,2mEBIa3NSKyS6UIfxpKR9g
1319,OH,Cleveland,12718 Larchmere Blvd,Jezebels Bayou,NBfhphIUcOgUpdf_QdDWvw
1320,OH,Strongsville,500 Southpark Ctr,Great Bear Mountain Pie,QYJd4tKIsFK1qDz7hAULMA
1321,OH,Cleveland,2033 Ontario St,Alvie's Gateway Grill,x1wYelMFfNppFvDAU661OQ
1322,OH,Hudson,86 Owen Brown St,Farinacci Pizza,SXmVIiqItiHpacs1nnfiOQ
1323,OH,Independence,6531 Brecksville Rd,Ohiyo 68 Asian Cuisine,-H3hHmLfDmXQyuAlb3qFfg
1324,OH,Cleveland,6200 Quarry Ln,Shula's 2,nRmTDIs3Gbis9aX2-v1qcw
1325,OH,Strongsville,10913 Prospect Rd,Mama Julianne's,kdA5JlSuysSCsphCWpoqpg
1326,OH,Cleveland,11004 Clifton Blvd,C Town Pizza,YFO5rDWDZ7Ngk_DEobjpLw
1327,OH,University Heights,20630 John Carroll Blvd,Sweet Melissa,bhwWkioO5ROkyYQhABESfg
1328,OH,Medina,1100 N Court St,Inferno Gourmet Burger Bar,69TCNur41c2Bps8QTTFzyw
1329,OH,Cleveland,1541 E 38th St,Asia Food Company,2RmL-l7oQQOKNshFMoKl4w
1330,OH,Solon,33003 Aurora Rd,Pacific East,OiZsIGscvwlL_0yhWmjJtw
1331,OH,Beachwood,20600 Chagrin Blvd,Saffron Patch,HFvcnBSVPk66HUAaVKaK8A
1332,OH,Lorain,1836 Broadway,El Kefon Puertoriqueno,MmAUQLgMUJbqsZ9oNLxQHw
1333,OH,Strongsville,13500 Pearl Rd,Goldie's Deli & Restaurant,lCSYZzLHWkWmya4lauc1rQ
1334,OH,Warrensville Heights,4001 Richmond Rd,Chick-fil-A,5tlgP7QIvur0lZdPHVhc5w
1335,OH,Cuyahoga Falls,"753 Howe Ave, Ste C",Moe's Southwest Grill,6TuvDT27s-MKMLF8js4mGA
1336,OH,Middleburg Heights,17500 Bagley Rd,Olive Garden Italian Restaurant,48GIryCZOX7YHpPyimbw2A
1337,OH,Cleveland,2661 W 14th St,Bac Asian American Bistro & Bar,L7txS44bvz862djgTOim9w
1338,OH,Hudson,36 Park Ln,Luchita's Mexican Restaurant,rp1TgQObnIIRZw3fHWSwJA
1339,OH,Hudson,106 First St,Tomato Grill,4S7vWgarCkYjSaN8vrTV9g
1340,OH,North Olmsted,25061 Country Club Blvd,Chili's,yXztaR7FlO2qk_70XuBxZw
1341,OH,Cleveland,"West Side Market, 1979 W 25th St",Noodlecat,18b_QEiqTD7cwJTLjNgw3g
1342,OH,Mentor On the,6083 Andrews Rd,McDonald's,wSJflDkXz9BPxiqElNe0jw
1343,OH,Twinsburg,2695 Creekside Dr,Mandarin Seafood Buffet,OqiGriMzxocWaIJR9tic_Q
1344,OH,Mentor,8380 Broadmoor Rd,McDonald's,USXA_daAmAkcEzHju4Hpqw
1345,OH,Mentor,7787 Reynolds Rd,Bravo  Cucina Italiana,7o4SWZDKYHYfv6X0U21ErQ
1346,OH,Cleveland,3260 W 105th St,Miramar,g8_Tf84s9E1vh5c3BC7Zzg
1347,OH,Westlake,25947 Detroit Rd,Jet's Pizza,iytPyg_lc_cBb3id1oaDGA
1348,OH,Avon,36795 Detroit Rd,Helen & Kal's,-duJ_a3-vDxtMNzyIkow7A
1349,OH,Middleburg Heights,17011 Bagley Rd,Bob Evans,i77HcRv19Pu14_THNLjQgg
1350,OH,Cleveland,681 E 200th St,Adam's Place,2cMWPqJLjQ-ZvH2HvJvMsA
1351,OH,Eastlake,35400 Vine St,Blue Planet Coffee,4rPiZbqKZtTa2sc8atKs2A
1352,OH,Mentor,9664 Mentor Ave,Dave's Cosmic Subs,06X34OSshQJPDiyUDHtS0A
1353,OH,North Randall,4630 Warrensville Center Rd,Cleveland Tiffin- Punjabi Dhaba,xu3JbicQsPv1lay0cT6tRw
1354,OH,Parma,7729 W Ridgewood Dr,Johnny Malloy's Sports Pub,ZmSxCLxpWlACXZuXzmQI_A
1355,OH,Cleveland,3662 E 65th St,Thee Six 5 Bistro,JmbB4lyrRHgShkMd_8AuVw
1356,OH,North Royalton,12671 State Rd,Royalwood Wine and Deli,LMllgpEbA6VXPfYZ_8Tpnw
1357,OH,North Olmsted,24753 Lorain Rd,Papa John's Pizza,kgAFhUm4sim7RPnNDvSZew
1358,OH,Brecksville,8903 Brecksville Rd,750ml Wines,cN0DHOTO1VPBMwDow8OzCw
1359,OH,Cleveland,420 East Superior Ave,1890 at the Arcade,dtszGNoYeZnUC2c1o04UZg
1360,OH,Fairlawn,"Summit Mall Foodcourt, 3265 W Market St",Hot Dog It,iIlYY0MKyMx3ii1LmUCR3A
1361,OH,Cleveland,5507 Detroit Ave,Indian Delight,Tal9LqH3fvSDiF_-YDnfEg
1362,OH,Independence,6595 Brecksville Rd,Sub Sations,XJvu98XMP-0mvev6_9OfQw
1363,OH,Willoughby,34821 Euclid Ave,IHOP,zLYbpxsxjhLfFKnIoh80qw
1364,OH,Bedford,28 Center Rd,Vienna Market,ZMv12PhGM7jQFDCFEjP7WA
1365,OH,Cleveland,600 Superior Ave E,Au Bon Pain,akCp7BceIrkkeOV5ndI_bQ
1366,OH,Painesville,792 Mentor Ave,Riders Inn,14P-td4m_9jVJvRDd22_Fw
1367,OH,Lorain,3360 Oberlin Ave,Subway,RbFy8qBvs_8VJkDqMehZFg
1368,OH,Cleveland,8225 Carnegie Ave,Rumi's Market and Deli,zYbEKtLeosxhTzF4zSRIyA
1369,OH,Lakewood,17103 Detroit Ave,Johnny Malloy's,JSLCRXAD0-lU5-Ax2vPAOA
1370,OH,Macedonia,8250 Macedonia Commons Blvd,Outback Steakhouse,MQXFdfDb1UjrZngnjslmhA
1371,OH,Fairview Park,21750 Lorain Rd,Stamper's Grill Pub,FEST-KPp7yupwqkArWvm2g
1372,OH,Elyria,5210 Detroit Road,KFC,t6tGkwfyFKKyvzTHpy_png
1373,OH,North Royalton,13393 York Rd,Divot's Sports Bar,VUpgXlGTIZ3HLKQYdb8-TQ
1374,OH,Lakewood,17103 Detroit Ave,Game On Lakewood,ZWPa-BzDvTtkhfQ5VVBB_Q
1375,OH,Fairport Harbor,625 Prospect St,Sunset Harbor Bar and Grille,vgaA8bqGtd2uYj3KuWC9yw
1376,OH,Kent,4112 State Rt 43,The Field,N5nT1XDGoTntbZHZup_kkA
1377,OH,Sheffield Lake,4798 E Lake Rd,Amber Oaks,rNahWvWn2ZR7o3gegaf7QA
1378,OH,Strongsville,16726 Pearl Rd,Scrambler Marie's,7j0kor_fkeYhyEpXh4OpnQ
1379,OH,Cleveland,1247 Som Center Rd,Subway,ht0lf3tqyxWV1QH2ZqhMag
1380,OH,Eastlake,35475 Vine St,Biagio's Donut Shop & Pizzeria,djW8gh3JJ-__NCxx1YQaHg
1381,OH,Cleveland,1735 E 36th St,Szechuan Gourmet,GDpd9KZdUgnjcoCWTTphqw
1382,OH,Cleveland,,Fired Up Taco Truck,ntkeyTQNc735Dr-yjGd_IQ
1383,OH,Strongsville,14224 Pearl Rd,Crown of India,TBHpa0OX9WnWdlrti-KBxQ
1384,OH,Berea,10 Seminary St,Pizza King,pjG0x0xAyaq92KP8ycg4jQ
1385,OH,Cleveland,2537 Lorain Ave,Crop Bistro,RiGtSzVzc42CKjyZkDxZRA
1386,OH,Cleveland,3292 Fulton Rd,Las Dos Fronteras,h39PkiW3Zt0N_syoRsKbGQ
1387,OH,Fairlawn,3750 W Market St,Pita Pit,V33QuCrynemAzfzC3eChoA
1388,OH,Elyria,312 Chestnut Commons Dr,Rubin's Restaurant,shNT-4EtlH8sHg5tIrfkjA
1389,OH,Willoughby,34302 Euclid Ave,CJ's Cafe,HjQogaJo3THlz3f12A_cnA
1390,OH,Parma,5515 Broadview Rd,Wall Street Tavern,2QvDZgOA4iTyyIki9uGm9Q
1391,OH,North Royalton,8922 Ridge Rd,Carrie Cerino's Ristorante & Party Center,aylmrtz1AaFQTeM62cul0Q
1392,OH,Medina,"3725 Medina Rd, Ste 115",NY Bagel Deli,xkfXBsu4TmwKpWoNBLruiA
1393,OH,Medina,5050 Eastpointe Drive,Buffalo Wild Wings,1bCitUM1BpqnaekkqJsVdQ
1394,OH,Euclid,234 E 222nd St,Wendy's,d8cpM8aV90Esmd1rlRgVbg
1395,OH,Amherst,960 N Leavitt Rd,Nate's Marathon Home of the Giant Gyro,3Jay1IbbDlGNqmMMf71F4A
1396,OH,Stow,3451 Darrow Rd,Luca's New York Style Pizza,6UXzAVLeWPUIlBtHrbS0-g
1397,OH,Stow,4147 Bridgewater Pkwy,Ceedo's Eatery,ODkLKWKUoDdpRpl57F3tTg
1398,OH,Avon Lake,375 Lear Rd,Lucky Wok,wHdjfx0WQAV9AhOlm46FMQ
1399,OH,Cleveland,1086 W 11th St,Punch Bowl Social Cleveland,9SrZRDl7-ZfuENCo0DjfsQ
1400,OH,Cleveland,6301 Fleet Ave,Seven Roses,W97YBvhkOOel-HkBBfQbYw
1401,OH,South Euclid,4454 Mayfield Rd,Hibachi One,txe_xGJMV9D1Sbqni6t7TQ
1402,OH,Painesville,2736 N Ridge Rd,Perry's Family Restaurant,vIvYGZTHGwUBlHqnr73hGA
1403,OH,Chardon,209 Center St,Jersey Mike's Subs,WBJI-p7ZlDt8UAv6QONdFw
1404,OH,Tallmadge,676 Eastwood Ave,Gionino's Pizzeria,k9FzMidoTNZIeCCMegV06g
1405,OH,Shaker Heights,20255 Van Aken Blvd,Los Habañeros Authentic Mexican Restaurant,XRfMD13CXYMF6601gmfrxw
1406,OH,Garfield Heights,5143 Canal Rd,Canal Towpath Bar & Grill,ZQbZt-L9fSpauu6yxx3kmw
1407,OH,Parma,8249 W Ridgewood Dr,Five Guys,5VwUFfGpIWPe_W9A64lmtA
1408,OH,Cleveland,1994 Warrensville Center Rd,Domino's Pizza,G6IR0pYAjqn6qOwdBBA4Wg
1409,OH,Cleveland,1515 Euclid Ave,Bin 216,qDqHD4iPXPecT1WnV0JRzA
1410,OH,Chardon,502 Water St,Taco Bell,Oroaoa5XQuu0bolzocyZDg
1411,OH,Cleveland,6030 Mayfield Rd,El Rodeo Authentic Mexican Restaurant,3bM9rmjbaLOrlS--dRzZAw
1412,OH,Willoughby,4857 Robinhood Dr,Croagh Patrick's Pub,CKrUu_6XnRMNsjTPAd1_1g
1413,OH,Troy Township,13468 Main Market Rd,World Famous Iron Horse Saloon,Q1hNkPjwuA0zPde5EnFxzw
1414,OH,Cleveland,15418 Lake Shore Blvd,V's Gourmet,uRbrfI6DW0hn3Vj0tyjycA
1415,OH,Cleveland,6075 Mayfield Rd,Bruegger's Bagels,UO39lBhCFsVRLRPY4Yq9mQ
1416,OH,Fairview Park,3000 Westgate Mall,The Original Pancake House,IZGiXMg13LvEqm8IGE_Gag
1417,OH,Cleveland,5618 Woodland Ave,Shoga,cM4a6iIM-VdILKMsPjOx5g
1418,OH,Lakewood,15524 Detroit Ave,Ross Deli,xvn5qJP0AiopqRgls9nlsw
1419,OH,Mayfield Heights,1314 Som Center Rd,Jimmy John's,oEn0Wsz_l33QfFwlw4f_cw
1420,OH,Cleveland,308 Euclid Ave,House of Blues - Music Venue,IzEHkReZTds6ipOaCq2G6g
1421,OH,South Euclid,13919 Cedar Rd,China Gate,Zs8LPufciU-jDpbAVFqKcA
1422,OH,Willoughby,7123 Mentor Ave,Bumpers Bar & Grill,WP02YOmOLNAyb54Qt2zARQ
1423,OH,Chesterland,12809 Chillicothe Rd,Guido's Pizza Haven & Restaurant,FpW25osFTrQf2dCIzAPavQ
1424,OH,Berea,"1330 W Bagley Rd, Unit 1",Tree Huggers Cafe,IfdwBSEuDK3fKvVHVX9k0A
1425,OH,Cleveland,14810 Puritas Ave,Canarys Family Restaurant,VXTReQT3Bqte_Liu58scdw
1426,OH,Westlake,23800 Detroit Rd,M Bistro,6Pe0dldgxAdxPI5yt3SLQw
1427,OH,Stow,3707 Darrow Rd,Mocha Joe's Coffee House,UgdzJ6e-dr1aVtnjIdbzQw
1428,OH,Independence,6150 Rockside Pl,Bonefish Grill,nO0UrzXWSzWkghUGL7fxuw
1429,OH,Willoughby Hills,27910 Chardon Rd,Golden Mountain,8C65DwwnazwYB2z9naHyaw
1430,OH,Chardon,540 Water St,Mapleleaf Inn,wFaLUV7m-74flUfjAOBnLw
1431,OH,Stow,"3019 Graham Rd, Unit 1",Corner Cup Coffeehouse,Zig83ANRB7P41K5i9iKxMQ
1432,OH,Elyria,1134 Abbe Rd N,Luchitas Mexican Restaurante,5FiHMCC83kDlIV0m9y-iqA
1433,OH,Cleveland,6261 Pearl Rd,Penn Station,mlqdbe7cC5xgg0KSSPyasA
1434,OH,Avon,36050-E Detroit Rd,Cicis,xgZSjkCv7ZiTmtcHMxZDxQ
1435,OH,Mayfield Heights,5867 Mayfield Rd,Pizza Hut,haMsEBrxmfzmQI9aaEp7sQ
1436,OH,Lakewood,17103 Detroit Ave,Geppetto's Pizza & Ribs,jLcP8kD76ocZO3DCgzvP1A
1437,OH,Kirtland,9145 Chillicothe Rd,Biga Wood Fired Pizzeria,rSAg87gLy4YPWMJ_zMBn-g
1438,OH,Mayfield Heights,5900 Mayfield Rd,The Boneyard Beer Farm and Mesquite Grill,Bd13s20et9wY2sL72lgWow
1439,OH,Parma,1515 W Pleasant Valley Rd,Tony's Family Restaurant,8Hvp1tYKiQbBgGIwkCRK5g
1440,OH,Parma,7528 Broadview Rd,Mimi's Family Restaurant,b0G2INUfL0yA4CzEPiJAdw
1441,OH,Cleveland,West Side Market,Frank's Bratwurst,F-RyIw_kNi4a6TCt281j0A
1442,OH,North Olmsted,29691 Lorain Rd,Corso's Italian Restaurant,_Kf5Jgc8vhqZz5SEapklww
1443,OH,Elyria,2050 N Ridge Rd,Dog 'n Suds,knHBR-JL-4_m9TBpzBO_DA
1444,OH,Cleveland,"Colonial Marketplace, 530 Euclid Ave",Num Pang Pate,mUlkfRhBjQB7MI5nJkcRsA
1445,OH,Pepper Pike,29425 Chagrin Blvd,Marbella Restaurant,YHe7-NoxHX-BaRsi1kqv9A
1446,OH,Kent,157 S Water St,157 Lounge,wv8HyQ7wNV_OX0xbaSGbeg
1447,OH,Rocky River,19310 Detroit Rd,Fresco Mexican Grill & Salsa Bar,8ou6p7T-3KaNOhDeln3Ccg
1448,OH,Lakewood,14881 Detroit Ave,Chipotle Mexican Grill,W2RNay2mirTVPYO6rA_g2g
1449,OH,Cleveland,4742 Ridge Rd,Boston Market,QSfFgtcIrFHMs3_TVXjCLA
